assets ID,bldgID,BuildingYear,AssetFloor
50194991,53155907,2002,6
50194992,53155907,2002,6
50194993,53155907,2002,6
50194994,53155907,2002,6
50194995,53155907,2002,6
50194996,53155907,2002,6
50194997,53155907,2002,6
50194998,53155907,2002,6
50194999,53155907,2002,6
50195000,53155907,2002,6
50193737,52780919,2001,5
50193738,52780919,2001,5
50193747,52780919,2001,5
50193748,52780919,2001,5
50193749,52780919,2001,5
50193750,52780919,2001,5
50193751,52780919,2001,5
50193752,52780919,2001,5
50193753,52780919,2001,5
50193754,52780919,2001,5
50193755,52780919,2001,5
50193756,52780919,2001,5
50193739,52780919,2001,5
50193757,52780919,2001,5
50193758,52780919,2001,5
50193759,52780919,2001,5
50193759,52780919,2001,5
50193740,52780919,2001,5
50193741,52780919,2001,5
50193742,52780919,2001,5
50193743,52780919,2001,5
50193744,52780919,2001,5
50193745,52780919,2001,5
50193746,52780919,2001,5
50192451,65029363,,4
4136892,65029363,,4
4136889,65029363,,4
4136891,65029363,,4
4136887,65029363,,4
4136886,65029363,,4
4136885,65029363,,4
4136884,65029363,,4
4136884,65029363,,4
4136884,65029363,,4
4136894,65029363,,4
4136884,65029363,,4
4136884,65029363,,4
4136884,65029363,,4
4136884,65029363,,4
4136884,65029363,,4
4136884,65029363,,4
4136896,65029363,,4
4136884,65029363,,4
4136884,65029363,,4
4136893,65029363,,4
4136895,65029363,,4
4136888,65029363,,4
4136890,65029363,,4
50195965,65271149,2014,5
4144047,65271149,2014,5
4144062,65271149,2014,5
4144065,65271149,2014,5
4144060,65271149,2014,5
4144059,65271149,2014,5
50195965,65271149,2014,5
4144058,65271149,2014,5
4144057,65271149,2014,5
4144045,65271149,2014,5
4144031,65271149,2014,5
4144045,65271149,2014,5
4144045,65271149,2014,5
4144045,65271149,2014,5
4144043,65271149,2014,5
4144045,65271149,2014,5
4144045,65271149,2014,5
4144045,65271149,2014,5
4144055,65271149,2014,5
4144052,65271149,2014,5
4144049,65271149,2014,5
4144056,65271149,2014,5
4144051,65271149,2014,5
4144063,65271149,2014,5
50135060,51662975,1950,1
50135060,51662975,1950,1
50135060,51662975,1950,1
50135062,51662975,1950,1
50135071,51662975,1950,1
50135072,51662975,1950,1
50135063,51662975,1950,1
50135064,51662975,1950,1
50135065,51662975,1950,1
50135066,51662975,1950,1
50135067,51662975,1950,1
50135068,51662975,1950,1
50135069,51662975,1950,1
50135070,51662975,1950,1
50135074,51662975,1950,1
50135075,51662975,1950,1
50135084,51662975,1950,1
50135076,51662975,1950,1
50135077,51662975,1950,1
50135078,51662975,1950,1
50135079,51662975,1950,1
50135080,51662975,1950,1
50135081,51662975,1950,1
50135082,51662975,1950,1
50135083,51662975,1950,1
50132408,52776328,1970,3
50132409,52776328,1970,3
50132418,52776328,1970,3
50132419,52776328,1970,3
50132420,52776328,1970,3
50132421,52776328,1970,3
50132422,52776328,1970,3
50132423,52776328,1970,3
50132424,52776328,1970,3
50132425,52776328,1970,3
50132426,52776328,1970,3
50132427,52776328,1970,3
50132410,52776328,1970,3
50132428,52776328,1970,3
50132429,52776328,1970,3
50132430,52776328,1970,3
50132431,52776328,1970,3
50132432,52776328,1970,3
50132411,52776328,1970,3
50132412,52776328,1970,3
50132413,52776328,1970,3
50132414,52776328,1970,3
50132415,52776328,1970,3
50132416,52776328,1970,3
50132417,52776328,1970,3
50147390,53377695,1970,4
50147391,53377695,1970,4
50147400,53377695,1970,4
50147401,53377695,1970,4
50147402,53377695,1970,4
50147403,53377695,1970,4
50147404,53377695,1970,4
50147405,53377695,1970,4
50147406,53377695,1970,4
50147407,53377695,1970,4
50147408,53377695,1970,4
50147409,53377695,1970,4
50147392,53377695,1970,4
50147410,53377695,1970,4
50147411,53377695,1970,4
50147412,53377695,1970,4
50147413,53377695,1970,4
50147414,53377695,1970,4
50147393,53377695,1970,4
50147394,53377695,1970,4
50147395,53377695,1970,4
50147396,53377695,1970,4
50147397,53377695,1970,4
50147398,53377695,1970,4
50147399,53377695,1970,4
50126370,52746887,1960,3
50126371,52746887,1960,3
50126380,52746887,1960,3
50126381,52746887,1960,3
50126382,52746887,1960,3
50126383,52746887,1960,3
50126384,52746887,1960,3
50126385,52746887,1960,3
50126386,52746887,1960,3
50126387,52746887,1960,3
50126388,52746887,1960,3
50126389,52746887,1960,3
50126372,52746887,1960,3
50126390,52746887,1960,3
50126391,52746887,1960,3
50126392,52746887,1960,3
50126393,52746887,1960,3
50126394,52746887,1960,3
50126373,52746887,1960,3
50126374,52746887,1960,3
50126375,52746887,1960,3
50126376,52746887,1960,3
50126377,52746887,1960,3
50126378,52746887,1960,3
50126379,52746887,1960,3
50139331,52776178,1960,3
50139332,52776178,1960,3
50139341,52776178,1960,3
50139342,52776178,1960,3
50139343,52776178,1960,3
50139344,52776178,1960,3
50139345,52776178,1960,3
50139346,52776178,1960,3
50139347,52776178,1960,3
50139348,52776178,1960,3
50139349,52776178,1960,3
50139350,52776178,1960,3
50139333,52776178,1960,3
50139351,52776178,1960,3
50139352,52776178,1960,3
50139353,52776178,1960,3
50139354,52776178,1960,3
50139355,52776178,1960,3
50139334,52776178,1960,3
50139335,52776178,1960,3
50139336,52776178,1960,3
50139337,52776178,1960,3
50139338,52776178,1960,3
50139339,52776178,1960,3
50139340,52776178,1960,3
50139359,52805503,1960,3
50139360,52805503,1960,3
50139369,52805503,1960,3
50139370,52805503,1960,3
50139371,52805503,1960,3
50139372,52805503,1960,3
50139373,52805503,1960,3
50139374,52805503,1960,3
50139375,52805503,1960,3
50139376,52805503,1960,3
50139377,52805503,1960,3
50139378,52805503,1960,3
50139361,52805503,1960,3
50139379,52805503,1960,3
50139381,52805503,1960,3
50139382,52805503,1960,3
50139383,52805503,1960,3
50139384,52805503,1960,3
50139362,52805503,1960,3
50139363,52805503,1960,3
50139364,52805503,1960,3
50139365,52805503,1960,3
50139366,52805503,1960,3
50139367,52805503,1960,3
50139368,52805503,1960,3
50134057,52805509,1960,3
50134058,52805509,1960,3
50134067,52805509,1960,3
50134068,52805509,1960,3
50134069,52805509,1960,3
50134070,52805509,1960,3
50134071,52805509,1960,3
50134072,52805509,1960,3
50134073,52805509,1960,3
50134074,52805509,1960,3
50134075,52805509,1960,3
50134076,52805509,1960,3
50134059,52805509,1960,3
50134077,52805509,1960,3
50134078,52805509,1960,3
50134079,52805509,1960,3
50134080,52805509,1960,3
50134081,52805509,1960,3
50134060,52805509,1960,3
50134061,52805509,1960,3
50134062,52805509,1960,3
50134063,52805509,1960,3
50134064,52805509,1960,3
50134065,52805509,1960,3
50134066,52805509,1960,3
50132101,53388456,1960,3
50132102,53388456,1960,3
50132111,53388456,1960,3
50132112,53388456,1960,3
50132113,53388456,1960,3
50132114,53388456,1960,3
50132115,53388456,1960,3
50132116,53388456,1960,3
50132117,53388456,1960,3
50132118,53388456,1960,3
50132119,53388456,1960,3
50132120,53388456,1960,3
50132103,53388456,1960,3
50132121,53388456,1960,3
50132122,53388456,1960,3
50132123,53388456,1960,3
50132124,53388456,1960,3
50132125,53388456,1960,3
50132104,53388456,1960,3
50132105,53388456,1960,3
50132106,53388456,1960,3
50132107,53388456,1960,3
50132108,53388456,1960,3
50132109,53388456,1960,3
50132110,53388456,1960,3
50161862,53382676,1997,6
50161864,53382676,1997,6
50161882,53382676,1997,6
50161884,53382676,1997,6
50161886,53382676,1997,6
50161888,53382676,1997,6
50161890,53382676,1997,6
50161892,53382676,1997,6
50161894,53382676,1997,6
50161896,53382676,1997,6
50161898,53382676,1997,6
50161900,53382676,1997,6
50161866,53382676,1997,6
50161902,53382676,1997,6
50161904,53382676,1997,6
50161906,53382676,1997,6
50161908,53382676,1997,6
50161910,53382676,1997,6
50161868,53382676,1997,6
50161870,53382676,1997,6
50161872,53382676,1997,6
50161874,53382676,1997,6
50161876,53382676,1997,6
50161878,53382676,1997,6
50161880,53382676,1997,6
50160620,52810575,1992,3
50160621,52810575,1992,3
50160630,52810575,1992,3
50160631,52810575,1992,3
50160632,52810575,1992,3
50160633,52810575,1992,3
50160634,52810575,1992,3
50160635,52810575,1992,3
50160636,52810575,1992,3
50160637,52810575,1992,3
50160638,52810575,1992,3
50160639,52810575,1992,3
50160622,52810575,1992,3
50160640,52810575,1992,3
50160641,52810575,1992,3
50160642,52810575,1992,3
50160643,52810575,1992,3
50160644,52810575,1992,3
50160623,52810575,1992,3
50160624,52810575,1992,3
50160625,52810575,1992,3
50160626,52810575,1992,3
50160627,52810575,1992,3
50160628,52810575,1992,3
50160629,52810575,1992,3
50146264,52797843,1980,3
50146265,52797843,1980,3
50146274,52797843,1980,3
50146275,52797843,1980,3
50146276,52797843,1980,3
50146277,52797843,1980,3
50146278,52797843,1980,3
50146279,52797843,1980,3
50146280,52797843,1980,3
50146281,52797843,1980,3
50146282,52797843,1980,3
50146283,52797843,1980,3
50146266,52797843,1980,3
50146284,52797843,1980,3
50146285,52797843,1980,3
50146286,52797843,1980,3
50146287,52797843,1980,3
50146288,52797843,1980,3
50146267,52797843,1980,3
50146268,52797843,1980,3
50146269,52797843,1980,3
50146270,52797843,1980,3
50146271,52797843,1980,3
50146272,52797843,1980,3
50146273,52797843,1980,3
50135898,52805599,1960,3
50135899,52805599,1960,3
50135908,52805599,1960,3
50135909,52805599,1960,3
50135910,52805599,1960,3
50135911,52805599,1960,3
50135912,52805599,1960,3
50135913,52805599,1960,3
50135914,52805599,1960,3
50135915,52805599,1960,3
50135916,52805599,1960,3
50135917,52805599,1960,3
50135900,52805599,1960,3
50135918,52805599,1960,3
50135919,52805599,1960,3
50135920,52805599,1960,3
50135921,52805599,1960,3
50135922,52805599,1960,3
50135901,52805599,1960,3
50135902,52805599,1960,3
50135903,52805599,1960,3
50135904,52805599,1960,3
50135905,52805599,1960,3
50135906,52805599,1960,3
50135907,52805599,1960,3
50129698,53388519,1970,4
50129699,53388519,1970,4
50129708,53388519,1970,4
50129709,53388519,1970,4
50129710,53388519,1970,4
50129711,53388519,1970,4
50129712,53388519,1970,4
50129713,53388519,1970,4
50129714,53388519,1970,4
50129715,53388519,1970,4
50129716,53388519,1970,4
50129717,53388519,1970,4
50129700,53388519,1970,4
50129718,53388519,1970,4
50129719,53388519,1970,4
50129720,53388519,1970,4
50129721,53388519,1970,4
50129722,53388519,1970,4
50129701,53388519,1970,4
50129702,53388519,1970,4
50129703,53388519,1970,4
50129704,53388519,1970,4
50129705,53388519,1970,4
50129706,53388519,1970,4
50129707,53388519,1970,4
50133615,52802147,1970,3
50133616,52802147,1970,3
50133625,52802147,1970,3
50133626,52802147,1970,3
50133627,52802147,1970,3
50133628,52802147,1970,3
50133629,52802147,1970,3
50133630,52802147,1970,3
50133631,52802147,1970,3
50133632,52802147,1970,3
50133633,52802147,1970,3
50133634,52802147,1970,3
50133617,52802147,1970,3
50133635,52802147,1970,3
50133636,52802147,1970,3
50133637,52802147,1970,3
50133638,52802147,1970,3
50133639,52802147,1970,3
50133618,52802147,1970,3
50133619,52802147,1970,3
50133620,52802147,1970,3
50133621,52802147,1970,3
50133622,52802147,1970,3
50133623,52802147,1970,3
50133624,52802147,1970,3
50132151,52800713,1960,3
50132152,52800713,1960,3
50132161,52800713,1960,3
50132162,52800713,1960,3
50132163,52800713,1960,3
50132164,52800713,1960,3
50132165,52800713,1960,3
50132166,52800713,1960,3
50132167,52800713,1960,3
50132168,52800713,1960,3
50132169,52800713,1960,3
50132170,52800713,1960,3
50132153,52800713,1960,3
50132171,52800713,1960,3
50132172,52800713,1960,3
50132173,52800713,1960,3
50132174,52800713,1960,3
50132175,52800713,1960,3
50132154,52800713,1960,3
50132155,52800713,1960,3
50132156,52800713,1960,3
50132157,52800713,1960,3
50132158,52800713,1960,3
50132159,52800713,1960,3
50132160,52800713,1960,3
50149522,52809034,1980,4
50149523,52809034,1980,4
50149532,52809034,1980,4
50149533,52809034,1980,4
50149534,52809034,1980,4
50149535,52809034,1980,4
50149536,52809034,1980,4
50149537,52809034,1980,4
50149538,52809034,1980,4
50149539,52809034,1980,4
50149540,52809034,1980,4
50149541,52809034,1980,4
50149524,52809034,1980,4
50149542,52809034,1980,4
50149543,52809034,1980,4
50149544,52809034,1980,4
50149545,52809034,1980,4
50149546,52809034,1980,4
50149525,52809034,1980,4
50149526,52809034,1980,4
50149527,52809034,1980,4
50149528,52809034,1980,4
50149529,52809034,1980,4
50149530,52809034,1980,4
50149531,52809034,1980,4
50145431,52790855,1980,4
50145432,52790855,1980,4
50145441,52790855,1980,4
50145442,52790855,1980,4
50145443,52790855,1980,4
50145444,52790855,1980,4
50145445,52790855,1980,4
50145446,52790855,1980,4
50145447,52790855,1980,4
50145448,52790855,1980,4
50145449,52790855,1980,4
50145450,52790855,1980,4
50145433,52790855,1980,4
50145451,52790855,1980,4
50145452,52790855,1980,4
50145453,52790855,1980,4
50145454,52790855,1980,4
50145455,52790855,1980,4
50145434,52790855,1980,4
50145435,52790855,1980,4
50145436,52790855,1980,4
50145437,52790855,1980,4
50145438,52790855,1980,4
50145439,52790855,1980,4
50145440,52790855,1980,4
50151699,52782812,1970,4
50151700,52782812,1970,4
50151709,52782812,1970,4
50151710,52782812,1970,4
50151711,52782812,1970,4
50151712,52782812,1970,4
50151713,52782812,1970,4
50151714,52782812,1970,4
50151715,52782812,1970,4
50151716,52782812,1970,4
50151717,52782812,1970,4
50151718,52782812,1970,4
50151701,52782812,1970,4
50151719,52782812,1970,4
50151720,52782812,1970,4
50151721,52782812,1970,4
50151722,52782812,1970,4
50151723,52782812,1970,4
50151702,52782812,1970,4
50151703,52782812,1970,4
50151704,52782812,1970,4
50151705,52782812,1970,4
50151706,52782812,1970,4
50151707,52782812,1970,4
50151708,52782812,1970,4
50136043,53383435,1960,3
50136044,53383435,1960,3
50136053,53383435,1960,3
50136054,53383435,1960,3
50136055,53383435,1960,3
50136056,53383435,1960,3
50136057,53383435,1960,3
50136058,53383435,1960,3
50136059,53383435,1960,3
50136060,53383435,1960,3
50136061,53383435,1960,3
50136062,53383435,1960,3
50136045,53383435,1960,3
50136063,53383435,1960,3
50136064,53383435,1960,3
50136065,53383435,1960,3
50136066,53383435,1960,3
50136067,53383435,1960,3
50136046,53383435,1960,3
50136047,53383435,1960,3
50136048,53383435,1960,3
50136049,53383435,1960,3
50136050,53383435,1960,3
50136051,53383435,1960,3
50136052,53383435,1960,3
50162819,52813510,1994,2
50162828,52813510,1994,2
50162829,52813510,1994,2
50162830,52813510,1994,2
50162831,52813510,1994,2
50162832,52813510,1994,2
50162833,52813510,1994,2
50162834,52813510,1994,2
50162835,52813510,1994,2
50162836,52813510,1994,2
50162837,52813510,1994,2
50162820,52813510,1994,2
50162838,52813510,1994,2
50162839,52813510,1994,2
50162840,52813510,1994,2
50162841,52813510,1994,2
50162842,52813510,1994,2
50162842,52813510,1994,2
50162821,52813510,1994,2
50162822,52813510,1994,2
50162823,52813510,1994,2
50162824,52813510,1994,2
50162825,52813510,1994,2
50162826,52813510,1994,2
50162827,52813510,1994,2
50134272,52781105,1960,3
50134273,52781105,1960,3
50134282,52781105,1960,3
50134283,52781105,1960,3
50134284,52781105,1960,3
50134285,52781105,1960,3
50134286,52781105,1960,3
50134287,52781105,1960,3
50134288,52781105,1960,3
50134289,52781105,1960,3
50134290,52781105,1960,3
50134291,52781105,1960,3
50134274,52781105,1960,3
50134292,52781105,1960,3
50134293,52781105,1960,3
50134294,52781105,1960,3
50134295,52781105,1960,3
50134296,52781105,1960,3
50134275,52781105,1960,3
50134276,52781105,1960,3
50134277,52781105,1960,3
50134278,52781105,1960,3
50134279,52781105,1960,3
50134280,52781105,1960,3
50134281,52781105,1960,3
50135856,52811443,1960,3
50135857,52811443,1960,3
50135866,52811443,1960,3
50135867,52811443,1960,3
50135868,52811443,1960,3
50135869,52811443,1960,3
50135870,52811443,1960,3
50135871,52811443,1960,3
50135872,52811443,1960,3
50135873,52811443,1960,3
50135874,52811443,1960,3
50135875,52811443,1960,3
50135858,52811443,1960,3
50135876,52811443,1960,3
50135877,52811443,1960,3
50135878,52811443,1960,3
50135879,52811443,1960,3
50135880,52811443,1960,3
50135859,52811443,1960,3
50135860,52811443,1960,3
50135861,52811443,1960,3
50135862,52811443,1960,3
50135863,52811443,1960,3
50135864,52811443,1960,3
50135865,52811443,1960,3
50201494,52811652,,
50201494,52811652,,
50201494,52811652,,
50201494,52811652,,
50201494,52811652,,
50201494,52811652,,
50201494,52811652,,
50201494,52811652,,
50201494,52811652,,
50201494,52811652,,
50201494,52811652,,
50201494,52811652,,
50201494,52811652,,
50201494,52811652,,
50201494,52811652,,
50201494,52811652,,
50201494,52811652,,
50201494,52811652,,
50201494,52811652,,
50201494,52811652,,
50201494,52811652,,
50201494,52811652,,
50201494,52811652,,
50201494,52811652,,
50201494,52811652,,
50126344,52783463,1970,3
50126345,52783463,1970,3
50126354,52783463,1970,3
50126355,52783463,1970,3
50126356,52783463,1970,3
50126357,52783463,1970,3
50126358,52783463,1970,3
50126359,52783463,1970,3
50126360,52783463,1970,3
50126361,52783463,1970,3
50126362,52783463,1970,3
50126363,52783463,1970,3
50126346,52783463,1970,3
50126364,52783463,1970,3
50126365,52783463,1970,3
50126366,52783463,1970,3
50126367,52783463,1970,3
50126368,52783463,1970,3
50126347,52783463,1970,3
50126348,52783463,1970,3
50126349,52783463,1970,3
50126350,52783463,1970,3
50126351,52783463,1970,3
50126352,52783463,1970,3
50126353,52783463,1970,3
50156852,52832931,1990,2
50156853,52832931,1990,2
50156862,52832931,1990,2
50156863,52832931,1990,2
50156864,52832931,1990,2
50156865,52832931,1990,2
50156866,52832931,1990,2
50156867,52832931,1990,2
50156868,52832931,1990,2
50156869,52832931,1990,2
50156870,52832931,1990,2
50156871,52832931,1990,2
50156854,52832931,1990,2
50156872,52832931,1990,2
50156873,52832931,1990,2
50156874,52832931,1990,2
50156875,52832931,1990,2
50156876,52832931,1990,2
50156855,52832931,1990,2
50156856,52832931,1990,2
50156857,52832931,1990,2
50156858,52832931,1990,2
50156859,52832931,1990,2
50156860,52832931,1990,2
50156861,52832931,1990,2
50162678,53389493,1992,2
50162703,53389493,1992,2
50162704,53389493,1992,2
50162705,53389493,1992,2
50162706,53389493,1992,2
50162707,53389493,1992,2
50162708,53389493,1992,2
50162709,53389493,1992,2
50162710,53389493,1992,2
50162711,53389493,1992,2
50162712,53389493,1992,2
50162713,53389493,1992,2
50162714,53389493,1992,2
50162715,53389493,1992,2
50162716,53389493,1992,2
50162717,53389493,1992,2
50162718,53389493,1992,2
50162719,53389493,1992,2
50162720,53389493,1992,2
50162721,53389493,1992,2
50162722,53389493,1992,2
50162723,53389493,1992,2
50162724,53389493,1992,2
50162725,53389493,1992,2
50162726,53389493,1992,2
50133286,52800727,1960,3
50133287,52800727,1960,3
50133296,52800727,1960,3
50133297,52800727,1960,3
50133298,52800727,1960,3
50133299,52800727,1960,3
50133300,52800727,1960,3
50133301,52800727,1960,3
50133302,52800727,1960,3
50133303,52800727,1960,3
50133304,52800727,1960,3
50133305,52800727,1960,3
50133288,52800727,1960,3
50133306,52800727,1960,3
50133307,52800727,1960,3
50133308,52800727,1960,3
50133309,52800727,1960,3
50133310,52800727,1960,3
50133289,52800727,1960,3
50133290,52800727,1960,3
50133291,52800727,1960,3
50133292,52800727,1960,3
50133293,52800727,1960,3
50133294,52800727,1960,3
50133295,52800727,1960,3
50156728,53391528,1992,3
50156729,53391528,1992,3
50156738,53391528,1992,3
50156739,53391528,1992,3
50156740,53391528,1992,3
50156741,53391528,1992,3
50156742,53391528,1992,3
50156743,53391528,1992,3
50156744,53391528,1992,3
50156745,53391528,1992,3
50156746,53391528,1992,3
50156747,53391528,1992,3
50156730,53391528,1992,3
50156748,53391528,1992,3
50156749,53391528,1992,3
50156750,53391528,1992,3
50156751,53391528,1992,3
50156752,53391528,1992,3
50156731,53391528,1992,3
50156732,53391528,1992,3
50156733,53391528,1992,3
50156734,53391528,1992,3
50156735,53391528,1992,3
50156736,53391528,1992,3
50156737,53391528,1992,3
50133210,52838069,1960,4
50133211,52838069,1960,4
50133220,52838069,1960,4
50133221,52838069,1960,4
50133222,52838069,1960,4
50133223,52838069,1960,4
50133224,52838069,1960,4
50133225,52838069,1960,4
50133226,52838069,1960,4
50133227,52838069,1960,4
50133228,52838069,1960,4
50133229,52838069,1960,4
50133212,52838069,1960,4
50133230,52838069,1960,4
50133231,52838069,1960,4
50133232,52838069,1960,4
50133233,52838069,1960,4
50133234,52838069,1960,4
50133213,52838069,1960,4
50133214,52838069,1960,4
50133215,52838069,1960,4
50133216,52838069,1960,4
50133217,52838069,1960,4
50133218,52838069,1960,4
50133219,52838069,1960,4
50133988,52838442,1960,3
50133989,52838442,1960,3
50133998,52838442,1960,3
50133999,52838442,1960,3
50134000,52838442,1960,3
50134001,52838442,1960,3
50134002,52838442,1960,3
50134003,52838442,1960,3
50134004,52838442,1960,3
50134005,52838442,1960,3
50134006,52838442,1960,3
50134007,52838442,1960,3
50133990,52838442,1960,3
50134008,52838442,1960,3
50134009,52838442,1960,3
50134010,52838442,1960,3
50134011,52838442,1960,3
50134012,52838442,1960,3
50133991,52838442,1960,3
50133992,52838442,1960,3
50133993,52838442,1960,3
50133994,52838442,1960,3
50133995,52838442,1960,3
50133996,52838442,1960,3
50133997,52838442,1960,3
50132233,52839763,1960,3
50132234,52839763,1960,3
50132243,52839763,1960,3
50132244,52839763,1960,3
50132245,52839763,1960,3
50132246,52839763,1960,3
50132247,52839763,1960,3
50132248,52839763,1960,3
50132249,52839763,1960,3
50132250,52839763,1960,3
50132251,52839763,1960,3
50132252,52839763,1960,3
50132235,52839763,1960,3
50132253,52839763,1960,3
50132254,52839763,1960,3
50132255,52839763,1960,3
50132256,52839763,1960,3
50132257,52839763,1960,3
50132236,52839763,1960,3
50132237,52839763,1960,3
50132238,52839763,1960,3
50132239,52839763,1960,3
50132240,52839763,1960,3
50132241,52839763,1960,3
50132242,52839763,1960,3
50133147,53394390,1970,3
50133148,53394390,1970,3
50133157,53394390,1970,3
50133158,53394390,1970,3
50133159,53394390,1970,3
50133160,53394390,1970,3
50133161,53394390,1970,3
50133162,53394390,1970,3
50133163,53394390,1970,3
50133164,53394390,1970,3
50133165,53394390,1970,3
50133166,53394390,1970,3
50133149,53394390,1970,3
50133167,53394390,1970,3
50133168,53394390,1970,3
50133169,53394390,1970,3
50133170,53394390,1970,3
50133171,53394390,1970,3
50133150,53394390,1970,3
50133151,53394390,1970,3
50133152,53394390,1970,3
50133153,53394390,1970,3
50133154,53394390,1970,3
50133155,53394390,1970,3
50133156,53394390,1970,3
50132126,52838035,1960,3
50132127,52838035,1960,3
50132136,52838035,1960,3
50132137,52838035,1960,3
50132138,52838035,1960,3
50132139,52838035,1960,3
50132140,52838035,1960,3
50132141,52838035,1960,3
50132142,52838035,1960,3
50132143,52838035,1960,3
50132144,52838035,1960,3
50132145,52838035,1960,3
50132128,52838035,1960,3
50132146,52838035,1960,3
50132147,52838035,1960,3
50132148,52838035,1960,3
50132149,52838035,1960,3
50132150,52838035,1960,3
50132129,52838035,1960,3
50132130,52838035,1960,3
50132131,52838035,1960,3
50132132,52838035,1960,3
50132133,52838035,1960,3
50132134,52838035,1960,3
50132135,52838035,1960,3
50132767,52839786,1960,3
50132768,52839786,1960,3
50132777,52839786,1960,3
50132778,52839786,1960,3
50132779,52839786,1960,3
50132780,52839786,1960,3
50132781,52839786,1960,3
50132782,52839786,1960,3
50132783,52839786,1960,3
50132784,52839786,1960,3
50132785,52839786,1960,3
50132786,52839786,1960,3
50132769,52839786,1960,3
50132787,52839786,1960,3
50132788,52839786,1960,3
50132789,52839786,1960,3
50132790,52839786,1960,3
50132791,52839786,1960,3
50132770,52839786,1960,3
50132771,52839786,1960,3
50132772,52839786,1960,3
50132773,52839786,1960,3
50132774,52839786,1960,3
50132775,52839786,1960,3
50132776,52839786,1960,3
50132826,52840220,1960,3
50132827,52840220,1960,3
50132836,52840220,1960,3
50132837,52840220,1960,3
50132838,52840220,1960,3
50132839,52840220,1960,3
50132840,52840220,1960,3
50132841,52840220,1960,3
50132842,52840220,1960,3
50132843,52840220,1960,3
50132844,52840220,1960,3
50132845,52840220,1960,3
50132828,52840220,1960,3
50132846,52840220,1960,3
50132847,52840220,1960,3
50132848,52840220,1960,3
50132849,52840220,1960,3
50132850,52840220,1960,3
50132829,52840220,1960,3
50132830,52840220,1960,3
50132831,52840220,1960,3
50132832,52840220,1960,3
50132833,52840220,1960,3
50132834,52840220,1960,3
50132835,52840220,1960,3
50142052,52823035,1970,4
50142053,52823035,1970,4
50142062,52823035,1970,4
50142063,52823035,1970,4
50142064,52823035,1970,4
50142065,52823035,1970,4
50142066,52823035,1970,4
50142067,52823035,1970,4
50142068,52823035,1970,4
50142069,52823035,1970,4
50142070,52823035,1970,4
50142071,52823035,1970,4
50142054,52823035,1970,4
50142072,52823035,1970,4
50142073,52823035,1970,4
50142074,52823035,1970,4
50142075,52823035,1970,4
50142076,52823035,1970,4
50142055,52823035,1970,4
50142056,52823035,1970,4
50142057,52823035,1970,4
50142058,52823035,1970,4
50142059,52823035,1970,4
50142060,52823035,1970,4
50142061,52823035,1970,4
50138970,52823672,1960,2
50138971,52823672,1960,2
50138980,52823672,1960,2
50138981,52823672,1960,2
50138982,52823672,1960,2
50138983,52823672,1960,2
50138984,52823672,1960,2
50138985,52823672,1960,2
50138986,52823672,1960,2
50138987,52823672,1960,2
50138988,52823672,1960,2
50138989,52823672,1960,2
50138972,52823672,1960,2
50138990,52823672,1960,2
50138991,52823672,1960,2
50138992,52823672,1960,2
50138993,52823672,1960,2
50138994,52823672,1960,2
50138973,52823672,1960,2
50138974,52823672,1960,2
50138975,52823672,1960,2
50138976,52823672,1960,2
50138977,52823672,1960,2
50138978,52823672,1960,2
50138979,52823672,1960,2
50142575,52824095,1970,4
50142576,52824095,1970,4
50142585,52824095,1970,4
50142586,52824095,1970,4
50142587,52824095,1970,4
50142588,52824095,1970,4
50142589,52824095,1970,4
50142590,52824095,1970,4
50142591,52824095,1970,4
50142592,52824095,1970,4
50142593,52824095,1970,4
50142594,52824095,1970,4
50142577,52824095,1970,4
50142595,52824095,1970,4
50142596,52824095,1970,4
50142597,52824095,1970,4
50142598,52824095,1970,4
50142599,52824095,1970,4
50142578,52824095,1970,4
50142579,52824095,1970,4
50142580,52824095,1970,4
50142581,52824095,1970,4
50142582,52824095,1970,4
50142583,52824095,1970,4
50142584,52824095,1970,4
50133336,52825984,1960,3
50133337,52825984,1960,3
50133346,52825984,1960,3
50133347,52825984,1960,3
50133348,52825984,1960,3
50133349,52825984,1960,3
50133350,52825984,1960,3
50133351,52825984,1960,3
50133352,52825984,1960,3
50133353,52825984,1960,3
50133354,52825984,1960,3
50133355,52825984,1960,3
50133338,52825984,1960,3
50133356,52825984,1960,3
50133357,52825984,1960,3
50133358,52825984,1960,3
50133359,52825984,1960,3
50133360,52825984,1960,3
50133339,52825984,1960,3
50133340,52825984,1960,3
50133341,52825984,1960,3
50133342,52825984,1960,3
50133343,52825984,1960,3
50133344,52825984,1960,3
50133345,52825984,1960,3
50134032,52826596,1960,3
50134033,52826596,1960,3
50134042,52826596,1960,3
50134043,52826596,1960,3
50134044,52826596,1960,3
50134045,52826596,1960,3
50134046,52826596,1960,3
50134047,52826596,1960,3
50134048,52826596,1960,3
50134049,52826596,1960,3
50134050,52826596,1960,3
50134051,52826596,1960,3
50134034,52826596,1960,3
50134052,52826596,1960,3
50134053,52826596,1960,3
50134054,52826596,1960,3
50134055,52826596,1960,3
50134056,52826596,1960,3
50134035,52826596,1960,3
50134036,52826596,1960,3
50134037,52826596,1960,3
50134038,52826596,1960,3
50134039,52826596,1960,3
50134040,52826596,1960,3
50134041,52826596,1960,3
50157700,64909301,1990,5
50157701,64909301,1990,5
